epoch,train_loss_batch_weighted_mean,lr,val_accuracy,val_precision,val_recall,val_macro_f1,elapsed_seconds
1,1.3786720752716064,0.001,0.4823529411764706,0.09647058823529411,0.2,0.13015873015873017,1.0200802920153365
2,1.2559580564498902,0.0009984740801978985,0.4823529411764706,0.09647058823529411,0.2,0.13015873015873017,1.816255000012461
3,1.2272501468658448,0.0009939057285945933,0.4823529411764706,0.09647058823529411,0.2,0.13015873015873017,2.6026265420077834
4,1.2683860023816427,0.00098632311059685,0.4823529411764706,0.09647058823529411,0.2,0.13015873015873017,3.365600875025848
5,1.2158453047275544,0.0009757729755661011,0.4823529411764706,0.09647058823529411,0.2,0.13015873015873017,4.130873334011994
6,1.1115919729073842,0.000962320368593087,0.5764705882352941,0.25271629778672033,0.2955070603337612,0.2604978354978355,4.882709124998655
7,1.0555289347966512,0.0009460482294732421,0.5764705882352941,0.3518874643874644,0.41412066752246474,0.36509269509231335,5.621283125015907
8,0.9558133502801259,0.0009270568813552756,0.611764705882353,0.24661558109833975,0.3496790757381258,0.28924022837066315,6.353572250023717
9,0.8271404425303142,0.000905463412215599,0.6235294117647059,0.36933333333333335,0.42233632862644416,0.39084868619752344,7.068286167021142
10,0.742165223757426,0.0008814009529720154,0.6,0.3583646224447225,0.37869062901155326,0.3672727272727273,7.792170792003162
11,0.7322155773639679,0.000855017856687341,0.611764705882353,0.3562091503267974,0.389216944801027,0.3497645568798104,8.504926417022943
12,0.7323285986979803,0.000826476783923441,0.6705882352941176,0.5332943469785576,0.43743260590500643,0.45801400051853774,9.217170000018086
13,0.6595897316932678,0.0007959536998847741,0.5882352941176471,0.3827027027027027,0.4359435173299101,0.3769959548648073,9.942720500024734
14,0.6300423522790273,0.0007636367895343945,0.6,0.36947534297367446,0.42952503209242626,0.3867109634551495,10.650811750005232
15,0.5930929869413376,0.0007297252973710755,0.6235294117647059,0.3877104377104377,0.45622593068035944,0.3990635451505017,11.37208629201632
16,0.5880726327498754,0.0006944282990207194,0.6941176470588235,0.4103493707691609,0.47419768934531453,0.43220720720720723,12.105147834023228
17,0.5642210970322291,0.0006579634122155989,0.6352941176470588,0.39223602484472053,0.46675224646983315,0.40250401445202727,12.813137375022052
18,0.5587627559900283,0.0006205554551086731,0.6,0.38134643734643736,0.43517329910141206,0.38661704149509035,13.547481625020737
19,0.5510047386089961,0.0005824350601949142,0.6235294117647059,0.4836309523809524,0.4687548138639281,0.4546603298853788,14.274522042018361
20,0.5126590952277184,0.0005438372523852832,0.6470588235294118,0.4923371647509579,0.4954557124518614,0.4650073072707344,14.989092709001852
21,0.5203560481468836,0.0005049999999999999,0.5411764705882353,0.3381109022556391,0.3599486521181001,0.33813037297772963,15.701752499997383
22,0.5344454814990361,0.0004661627476147167,0.6705882352941176,0.398635477582846,0.4474967907573813,0.41771572574805205,16.410700792010175
23,0.5262976715962092,0.00042756493980508576,0.6705882352941176,0.5441379310344827,0.4261360718870346,0.4541187007718449,17.113292334019206
24,0.5326870967944463,0.0003894445448913268,0.6352941176470588,0.3927407407407407,0.46110397946084725,0.40585910253429436,17.83006566701806
25,0.5144263635079066,0.000352036587784401,0.6941176470588235,0.48761726078799245,0.48672657252888313,0.47799936234656465,18.58773908400326
26,0.513481613000234,0.0003155717009792805,0.6823529411764706,0.4901360544217687,0.45925545571245185,0.47004095004095003,19.289238084020326
27,0.47773721466461816,0.00028027470262892423,0.7058823529411765,0.5493506493506494,0.4690115532734275,0.48496894409937885,20.01909237500513
28,0.504805293182532,0.0002463632104656052,0.6,0.43434343434343436,0.44205391527599486,0.4320111822380682,20.750754584005335
29,0.48243104219436644,0.00021404630011522574,0.6352941176470588,0.4595238095238095,0.4736328626444159,0.45657849338700396,21.47579208400566
30,0.4670656611522039,0.00018352321607655907,0.6470588235294118,0.4981538461538461,0.5011039794608473,0.4666734572616925,22.206658584007528
31,0.5050776888926823,0.00015498214331265893,0.6941176470588235,0.485082248240143,0.49802310654685494,0.4836662168241116,22.926806792005664
32,0.5230627457300822,0.0001285990470279847,0.6705882352941176,0.47320760959470637,0.4995635430038511,0.47393939393939394,23.64330104200053
33,0.4643669197956721,0.00010453658778440102,0.6705882352941176,0.4699633699633699,0.4882670089858793,0.4704678362573099,24.355388709023828
34,0.43173800806204476,8.294311864472433e-05,0.6352941176470588,0.4611981566820276,0.47928112965340175,0.4572789115646259,25.06020904201432
35,0.4255596846342087,6.395177052675792e-05,0.6823529411764706,0.47948717948717945,0.5044415917843389,0.48062829634349225,25.775893334008288
36,0.4244121750195821,4.7679631406913044e-05,0.6235294117647059,0.4497126436781609,0.47440308087291394,0.44742524916943516,26.493805709003936
37,0.46012793481349945,3.422702443389899e-05,0.6588235294117647,0.4710114942528735,0.5003337612323492,0.4687088274044796,27.207419875019696
38,0.4601748635371526,2.3676889403150102e-05,0.6705882352941176,0.47320760959470637,0.4995635430038511,0.47393939393939394,27.913888375012903
39,0.47966499825318654,1.609427140540686e-05,0.6823529411764706,0.47948717948717945,0.5044415917843389,0.48062829634349225,28.64326137502212
40,0.43665862182776133,1.1525919802101659e-05,0.6588235294117647,0.4710114942528735,0.5003337612323492,0.4687088274044796,29.334641834022477
