epoch,train_loss_batch_weighted_mean,lr,val_accuracy,val_precision,val_recall,val_macro_f1,elapsed_seconds
1,1.3033444046974183,0.001,0.4823529411764706,0.09647058823529411,0.2,0.13015873015873017,5.962724583019735
2,1.2321611563364665,0.0009984740801978985,0.4823529411764706,0.09647058823529411,0.2,0.13015873015873017,11.544958125014091
3,1.2259458462397257,0.0009939057285945933,0.4823529411764706,0.09647058823529411,0.2,0.13015873015873017,16.808115250023548
4,1.0827958663304647,0.00098632311059685,0.6705882352941176,0.2786666666666667,0.3853658536585366,0.32322232223222325,22.437695208005607
5,0.9589503983656565,0.0009757729755661011,0.6588235294117647,0.2715775749674055,0.3804878048780488,0.3168888888888889,28.185200375010027
6,0.9437466402848561,0.000962320368593087,0.6470588235294118,0.2648786717752235,0.375609756097561,0.31067193675889326,34.20807412502472
7,0.8635348757108052,0.0009460482294732421,0.4588235294117647,0.3360544217687075,0.34274711168164307,0.30287841191066994,40.280125750025036
8,0.7514377733071645,0.0009270568813552756,0.6823529411764706,0.3727272727272727,0.407188703465982,0.3798019438841005,46.14094733301317
9,0.6802773157755534,0.000905463412215599,0.7058823529411765,0.40714285714285714,0.41694480102695763,0.39596029018709433,51.838477875018725
10,0.6645716011524201,0.0008814009529720154,0.6705882352941176,0.3960088691796009,0.4362002567394095,0.41463414634146345,57.321317000023555
11,0.6480242709318796,0.000855017856687341,0.7176470588235294,0.43381180223285487,0.42182284980744544,0.39879342956694874,62.80376920802519
12,0.5387242694695791,0.000826476783923441,0.8117647058823529,0.4800276728220957,0.5229781771501926,0.49974937343358394,68.36832091602264
13,0.5103318055470785,0.0007959536998847741,0.7176470588235294,0.4217142857142857,0.47830551989730424,0.44354066985645935,73.933875000017
14,0.4922369927167892,0.0007636367895343945,0.8,0.4795756600512545,0.506803594351733,0.49151515151515157,79.37355750001734
15,0.5655683169762293,0.0007297252973710755,0.6941176470588235,0.41940860215053766,0.47419768934531453,0.4354743447766703,84.96287004102487
16,0.41398521661758425,0.0006944282990207194,0.7647058823529411,0.45358851674641143,0.4921694480102696,0.4716816431322208,90.70997050000005
17,0.419606772561868,0.0006579634122155989,0.7647058823529411,0.4468360071301247,0.48652118100128366,0.46367229062167503,96.45651687501231
18,0.39973573237657545,0.0006205554551086731,0.7529411764705882,0.44823747680890536,0.47034659820282415,0.4544567627494457,102.47581312502734
19,0.38949383099873863,0.0005824350601949142,0.7529411764705882,0.4465507246376811,0.46469833119383824,0.44681555004135654,108.33652770801564
20,0.3706679816047351,0.0005438372523852832,0.7411764705882353,0.4375881577927614,0.4541720154043645,0.4351552795031056,113.8808635000023
21,0.35808931787808734,0.0005049999999999999,0.7529411764705882,0.454060606060606,0.46469833119383824,0.45122902274751214,119.2098647080129
22,0.3639111210902532,0.0004661627476147167,0.7764705882352941,0.4571221532091097,0.5026957637997432,0.47814113597246133,124.54262954101432
23,0.39350195924441017,0.00042756493980508576,0.7411764705882353,0.4338888888888889,0.46546854942233634,0.44541723666210664,130.05909350002185
24,0.301942902803421,0.0003894445448913268,0.7647058823529411,0.4618136249715198,0.4921694480102696,0.47631578947368425,135.43968854102422
25,0.3105181192358335,0.000352036587784401,0.7529411764705882,0.43888888888888894,0.47599486521180995,0.45382059800664454,140.75976754102157
26,0.27927531450986864,0.0003155717009792805,0.8,0.5762360446570973,0.5475738125802311,0.5480255148597324,146.02206454100087
27,0.3291064962744713,0.00028027470262892423,0.7647058823529411,0.4513736263736264,0.4978177150192555,0.4717441860465117,151.32867866600282
28,0.24443026607235271,0.0002463632104656052,0.7647058823529411,0.5303174603174603,0.5385879332477534,0.5274025974025974,156.71311975002754
29,0.2349148117005825,0.00021404630011522574,0.7764705882352941,0.4586372847011145,0.48575096277278557,0.466138125440451,162.12696491600946
30,0.29578497509161633,0.00018352321607655907,0.7647058823529411,0.5496498599439776,0.521643132220796,0.519964687098338,167.45250462502008
31,0.21778590604662895,0.00015498214331265893,0.788235294117647,0.5688513037350247,0.5370474967907575,0.5389051071977902,172.7678444160265
32,0.2504753137628237,0.0001285990470279847,0.7647058823529411,0.5544901906604034,0.5103465982028241,0.5152359835286664,178.18596970802173
33,0.2457831365366777,0.00010453658778440102,0.7529411764705882,0.43709316770186335,0.47034659820282415,0.44733542319749214,183.60980825001025
34,0.2781352664033572,8.294311864472433e-05,0.7764705882352941,0.5654503105590062,0.5208729139922978,0.5283743842364532,189.18473779101623
35,0.22032305548588435,6.395177052675792e-05,0.8,0.5762360446570973,0.5475738125802311,0.5480255148597324,194.78445266600465
36,0.23712011228005092,4.7679631406913044e-05,0.788235294117647,0.466025641025641,0.513222079589217,0.48674418604651165,200.34027433302253
37,0.20757591525713603,3.422702443389899e-05,0.7764705882352941,0.4620600414078675,0.48575096277278557,0.4680712497873685,205.89457633302663
38,0.21989801228046418,2.3676889403150102e-05,0.788235294117647,0.47003022552894674,0.5019255455712452,0.4836974789915967,211.45064233301673
39,0.21458178808291753,1.609427140540686e-05,0.8,0.5762360446570973,0.5475738125802311,0.5480255148597324,217.00303191601415
40,0.2217203753689925,1.1525919802101659e-05,0.788235294117647,0.5688513037350247,0.5370474967907575,0.5389051071977902,222.6415747080173
